"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"PC032057","99SMVF3 MONITOR P2423D","hss-1037940","99SMVF3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Front Meeting Room (Intake Off","","181011","","NTT-Deskside Services-WestCoast-Local"
"LD050415","LD050415","HSS-1972939","99TKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Flex 5","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"PC032069","PC032069","HSS-8078581","9C8SQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2330 - Computer lab","2","VIHATRP20230918-051","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD023194","LD023194","HSS-8078549","9CXRQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","23","1","VIHATRP20230918-024","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD041016","LD041016","HSS-8072133","9D7RVP3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","1","1","VIHATRP20230213-011","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC033180","PC033180","HSS-8078594","9DHRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC1501","1","VIHATRP20230918-061","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC049230","PC049230","HSS-8078598","9FXRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2246 - Ultrasound tech Rm 1","2","VIHATRP20230918-064","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD058223","LD058223","HSS-8094458","9GSMG14","VIHA-PACDF-Port Alberni Community Dialysis Facility-Main Building-1st Floor","Main Building","Dialysis Unit Office","1","ISLHTRP20250714-077","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD065681","LD065681","HSS-8072122","9JNSVP3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","Natasha Dumont's Office","1","VIHATRP20230213-004","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC032099","PC032099","HSS-8058645","9JPKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCMedSurg - A2 wing desk","2","VIHATRP20220505-001","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"TD001654","TD001654","HSS-1984844","9JVJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCICU - 2166 - Physician On-Call Room","","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC051248","PC051248","HSS-8086246","9JZ3TY3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","Health Records","1","VIHATRP20240429-026","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"LD026442","LD026442","HSS-8073784","9JZPQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","6","1","VIHATRP20230417-039","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC075785","PC075785","HSS-1940284","9KSMG14","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","225","2","DMND0005326","08/31/2030","NTT-Deskside Services-WestCoast-Remote"
"LD060959","LD060959","HSS-8091399","9L5LG14","VIHA-PAIHN-Port Alberni Integrated Health Network-Main Building-1st Floor","Main Building","Meeting Room","1","REQ1561906-RITM1648014-SCTASK2644694","02/28/2033","NTT-Deskside Services-WestCoast-Local"
"PC075782","PC075782","HSS-1940279","9LSMG14","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","105","1","DMND0005326","08/31/2030","NTT-Deskside Services-WestCoast-Remote"
"LD061677","LD061677","HSS-1110601","9LYMG14","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","8","1","REQ1683294-RITM1776505-SCTASK2860535","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"LD066239","LD066239","HSS-8074115","9LZPQT3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Allison?s desk (Admin)","1","VIHATRP20230501-021","08/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD066299","LD066299","HSS-1027281","9MPHL93","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","10","1","VIHA-PAMHAS-Port Alberni Mental Health &","07/31/2029","NTT-Deskside Services-WestCoast-Local"
"PC032112","PC032112","HSS-8086276","9MZ3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","2140","2","VIHATRP20240429-050","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC100056","PC100056","HSS-1041060-M1","9N0MVF3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCER - expansion - desk behind Triage desk","","REQ0831222-RITM0873344-SCTASK1379404","01/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC038030","PC038030","HSS-8078583","9N2RQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2905 - Nurses Station","2","VIHATRP20230918-053","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD027205","LD027205","HSS-8073799","9N8QQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","5","1","VIHATRP20230417-050","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD065379","LD065379","HSS-8058696","9NXJRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","2","1","VIHATRP20220505-039","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD050419","LD050419","HSS-1972942","9PCKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","17","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"PC085073","PC085073","HSS-1041066","9PGMVF3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCER - 2012 - Triage Registration by window","","REQ0831222-RITM0873342-SCTASK1379119","01/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD066387","LD066387","HSS-8086258","9PZ3VZ3","VIHA-TGH-Tofino General Hospital-Main Building-Basement 1","Main Building","Aboriginal Liaison Nurse Office","1","VIHATRP20240429-035","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"PC021638","PC021638","PC033288","9QGMVF3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2491","2nd","VIHATRP20221114-046","03/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC049240","PC049240","HSS-8073741","9R4QQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCER - Emergency nursing desk","2","VIHATRP20230417-006","06/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD065697","LD065697","HSS-8073748","9RPTVP3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","Gya's device","1","VIHATRP20230417-018","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC033756","PC033756","PC033756","9S170N3","VIHA-CFP-Coastal Family Place-Main Building-1st Floor","Main Building","Office on Left","","VIHATRP20221114-007","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"LD036396","LD036396","HSS-8089594","9S2JTY3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","3","1","VIHATRP20240909","11/30/2032","NTT-Deskside Services-WestCoast-Local"
"PC032083","PC032083","HSS-8086325","9SK4VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2434","2","VIHATRP20240429-085","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC033749","PC033749","HSS-8089608","9SSHTY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2469","2","VIHATRP20240909-060","11/30/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD066216","LD066216","HSS-8073760","9T8QQT3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","11","1","VIHATRP20230417-024","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD081357","LD081357","HSS-1044047","9V66PW3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Admin Area","1","REQ1078626-RITM1135135-SCTASK1823991","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC040022","PC040022","HSS-8089619","9VCJTY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2326 - Administration","","VIHATRP20240909-068","11/30/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC085073","PC085073","HSS-1041065","9WQLVF3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCER - 2012 - Triage Registration by window","","REQ0831222-RITM0873342-SCTASK1379119","01/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC033284","PC033284","PC033284","9XQLVF3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCMedSurg - Nursing Station  (TRP)","","VIHATRP20221114-063","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC032110","PC032110","HSS-8058651","9ZJKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCOR #1","","VIHATRP20220505-006","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD031723","LD031723","HSS-1984837","9ZLKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2122 OR","2","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD066301","LD066301","HSS-8078569","9ZP6PW3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","9","1","VIHATRP20230918-040","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD048548","LD048548","HSS-8094118","9ZQ4W14","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2135","2","ISLHTRP20250623-076","07/31/2029","NTT-Deskside Services-WestCoast-Staffed"
"PC035978","PC035978","HSS-8058720","9ZTKRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","19","","VIHATRP20220505-052","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD067464","LD067464","HSS-8072204","B00TVP3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building","Main Building","21","1","VIHATRP20230213-056","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD055174","LD055174","HSS-8092873","B1MNG14","VIHA-WCMHAS-West Coast Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Clinical Desk - cubicle","1","VIHATRP20250331-046","06/30/2033","NTT-Deskside Services-WestCoast-Remote"
"PC034391","PC034391","PC034391","B2B60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2905 - Patient Room","","VIHATRP20221114-034","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC075781","PC075781","HSS-1940277","B2CMG14","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","225","2","DMND0005326","08/31/2030","NTT-Deskside Services-WestCoast-Remote"
"LD056454","LD056454","HSS-1033044","B3CJRH3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","1","1","REQ0501088-RITM0525674-SCTASK0835182","05/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD065382","LD065382","HSS-8058686","B3SJRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","23","1","VIHATRP20220505-031","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC032105","PC032105","HSS-8086298","B605VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCAmbulatory Care Unit (TRP)","2","VIHATRP20240429-066","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC032102","PC032102","PC032102","B6X60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCMedSurg - A Side Desk","","VIHATRP20221114-052","03/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC033767","PC033767","PC033767","B7B60N3","VIHA-TGH-Tofino General Hospital-Main Building-Basement 1","Main Building","Mental Health and Substance Use smaller office","","VIHATRP20221114-018","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"TD020314","TD020314","HSS-8068816","B7M60N3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","11","1","VIHATRP20221114-023","03/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC032074","PC032074","HSS-8086268","B7N3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC1471C","1","VIHATRP20240429-044","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"","B8Y5TY3","HSS-1046327","B8Y5TY3","VIHA-TGH-Tofino General Hospital","Main Building","","1","REQ1294112-RITM1364697-SCTASK2192688","06/30/2032","NTT-Deskside Services-WestCoast-Remote"
"LD055188","LD055188","HSS-1026609","B99TR63","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","1","1","REQ0255496-RITM0267614-SCTASK0404901","07/31/2029","NTT-Deskside Services-WestCoast-Local"
"LD086133","LD086133","HSS-1024202","B9N4X53","VIHA-PAHC-Port Alberni Health Centre","","","","REQ0165883-RITM0173168-SCTASK0258862","04/30/2029","NTT-Deskside Services-WestCoast-Local"
"LD072273","LD072273","HSS-1037992","B9SMVF3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","'-","1","REQ0690047-RITM0724867-SCTASK1159649","11/30/2030","NTT-Deskside Services-WestCoast-Local"
"PC033770","PC033770","HSS-8086247","BBP3TY3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","Nursing Station","1","VIHATRP20240429-027","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"PC040020","PC040020","HSS-8078582","BC8SQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2905 - Nurses Station","2","VIHATRP20230918-052","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC051330","PC051330","HSS-8086292","BCF4VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2256","2","VIHATRP20240429-063","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD030571","LD030571","HSS-8078548","BCXRQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Room 22","1","VIHATRP20230918-022","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD038213","LD038213","HSS-8072126","BD7RVP3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","6","1","VIHATRP20230213-006","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC034899","PC034899","HSS-8078578","BDHRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","Cafeteria","1","VIHATRP20230918-049","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC034084","PC034084","PC034084","BDP60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2351","","VIHATRP20221114-067","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD033693","LD033693","HSS-8058710","BDPKRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","12","1","VIHATRP20220505-047","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"TD030560","TD030560","HSS-1045514","BDS6PW3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","4","1","REQ1228514-RITM1294344-SCTASK2074751","04/30/2032","NTT-Deskside Services-WestCoast-Local"
"PC040902","PC040902","HSS-8078606","BFXRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2601 - Nursing Station Psychiatry","2","VIHATRP20230918-083","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC077224","PC077224","HSS-1984821","BGGJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","","WC1554 - Storage","","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD067464","LD067464","HSS-8072203","BGKSVP3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building","Main Building","21","1","VIHATRP20230213-056","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"","BGS5PW3","HSS-1940483","BGS5PW3","VIHA-UPR-Ucluelet Peninsula Road","Main","221","2","DMND0005329","11/30/2031","NTT-Deskside Services-WestCoast-Remote"
"LD027199","LD027199","HSS-8072141","BHDRVP3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","1","1","VIHATRP20230213-022","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC049238","PC049238","HSS-8091249","BJ5LG14","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2270","2","VIHATRP20240909","01/31/2033","NTT-Deskside Services-WestCoast-Staffed"
"LD085226","LD085226","HSS-1041034-M1","BJM60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2105","2","REQ0830358-RITM0872437-SCTASK1380147","01/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD066248","LD066248","HSS-8073796","BJZPQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","8","1","VIHATRP20230417-049","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD102449","LD102449","HSS-1047280","BL84VZ3","VIHA-UFT-Ucluelet Family Ties-Main Building-1st Floor","Main Building","Main Floor","1","REQ1370624-RITM1445721-SCTASK2345217","10/31/2032","NTT-Deskside Services-WestCoast-Remote"
"LD030572","LD030572","HSS-1042698","BLPTVP3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","11","1","REQ0942714-RITM0991388-SCTASK1587827","08/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC077030","PC077030","HSS-1034027","BLQHRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2303","","REQ0529603-RITM0555835-SCTASK0894912","06/30/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD056095","LD056095","HSS-8094588","BLSMG14","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","12","1","ISLHTRP20250721-070","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD102652","LD102652","HSS-1047845","BM2KTY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2316","2","REQ1415180-RITM1492914-SCTASK2427792","11/30/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC032113","PC032113","HSS-8086273","BMZ3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC2140 - PAR Recovery","2","VIHATRP20240429-048","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC100057","PC100057","HSS-1041056","BN0MVF3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCER - Expansion","","REQ0831222-RITM0873341-SCTASK1379803","01/31/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD066249","LD066249","HSS-8073787","BN8QQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","5","1","VIHATRP20230417-042","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD066503","LD066503","HSS-8086318","BPC3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2351","2","VIHATRP20240429-079","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC034666","PC034666","HSS-8086317","BPZ3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2495","2","VIHATRP20240429-078","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD104752","LD104752","HSS-1034843","BQ1LGC3","VIHA-PAIHN-Port Alberni Integrated Health Network-Main Building-1st Floor","Main Building","PA NP Clinic","1","REQ0584214-RITM0613581-SCTASK0959588","07/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD065143","LD065143","HSS-1045611","BQH3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2102","2","REQ1241850-RITM1308708-SCTASK2102732","04/30/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD086052","LD086052","HSS-1046553","BR45VZ3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","3","1","REQ1284072-RITM1353992-SCTASK2189684","07/31/2032","NTT-Deskside Services-WestCoast-Local"
"PC033283","PC033283","HSS-8073742","BR4QQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCAmbulatory Care unit (TRP)","2","VIHATRP20230417-007","06/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC033763","PC033763","HSS-8086236","BRJ5VZ3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","lab","1","VIHATRP20240429-018","07/31/2032","NTT-Deskside Services-WestCoast-Remote"
"LD044172","LD044172","HSS-8089597","BS2JTY3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","1","1","VIHATRP20240909-052","11/30/2032","NTT-Deskside Services-WestCoast-Local"
"LD066072","LD066072","HSS-8073767","BT8QQT3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","Team Room","1","VIHATRP20230417-030","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD066239","LD066239","HSS-1032828","BXCJRH3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Allison?s desk (Admin)","1","REQ0508313-RITM0533290-SCTASK0828014","05/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD032386","LD032386","HSS-8024956","BXCKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","17","1","VIHATRP20211025-010","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC033745","PC033745","HSS-8089616","BYCJTY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2465 at Hematology teaching microscope-back area","2","VIHATRP20240909-066","11/30/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD065993","LD065993","HSS-8080043","BYG7PW3","VIHA-TGH-Tofino General Hospital-Main Building-Basement 1","Main Building","Laboratory reception","1","VIHATRP20231023-113","12/31/2031","NTT-Deskside Services-WestCoast-Remote"
"","BYLJTY3 MONITOR P2423D","HSS-1993157","BYLJTY3","VIHA-WCGH-West Coast General Hospital","","","","","","NTT-Deskside Services-WestCoast-Staffed"
"LD050421","LD050421","HSS-8058717","BZ4KRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","6","1","VIHATRP20220505-050","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC077226","PC077226","HSS-1984832","BZGKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2908 (Wall Mount)","","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD036395","LD036395","HSS-1034927","BZJKRH3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","8","1","REQ0557136-RITM0585009-SCTASK0965062","07/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD1000304","LD1000304","HSS-8078561","BZP6PW3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Admin","0","VIHATRP20230918-036","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC032079","PC032079","HSS-8058690","BZTKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2450","","VIHATRP20220505-035","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD038206","LD038206","HSS-1972917","C1SKGC3","VIHA-PAHC-Port Alberni Health Centre","Main Building","2","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"PC107257","PC107257","HSS-1032160","C23LKF3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2319","2","REQ0470647-RITM0493579-SCTASK0766074","03/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD038208","LD038208","HSS-8068825","C2B60N3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Flex Desk 1","1","VIHATRP20221114-028","03/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC077227","PC077227","HSS-1984827","C2DKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2911","","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC037565","PC037565","HSS-8072160","C39TVP3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","14","1","VIHATRP20230213-017","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD081357","LD081357","HSS-1044046","C4B6PW3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Admin Area","1","REQ1078626-RITM1135135-SCTASK1823991","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD036938","LD036938","HSS-1034075","C5CJRH3","VIHA-BAM-Bamfield Health Centre-Main Building-1st Floor","Main Building","Reception","1","REQ0557287-RITM0585173-SCTASK0915800","06/30/2030","NTT-Deskside Services-WestCoast-Remote"
"PC077213","PC077213","HSS-8023465","C5XGGC3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2326","","VIHATRP20210809-018","11/30/2029","NTT-Deskside Services-WestCoast-Staffed"
"LD034599","LD034599","HSS-1047602","C6YHTY3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","6","1","REQ1413694-RITM1491306-SCTASK2409591","10/31/2032","NTT-Deskside Services-WestCoast-Local"
"PC033742","PC033742","PC033742","C7WLVF3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2351","","VIHATRP20221114-066","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC040907","PC040907","HSS-1036115","C8660N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2287","2","REQ0616842-RITM0647877-SCTASK1053128","09/30/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD101867","LD101867","HSS-1046163","C8P5VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2403","2","REQ1269099-RITM1338020-SCTASK2147775","05/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC033993","PC033993","HSS-8078584","CC8SQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","Telehealth Room - Room 2245","2","VIHATRP20230918-054","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC039992","PC039992","HSS-8086300","CCF4VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2304 - Administration - OR Booking","2","VIHATRP20240429-067","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC034836","PC034836","HSS-8078586","CDHRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2238 - Clinical Coordinator","2","VIHATRP20230918-056","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
